,memo,emoji
0,갑자기 나타나서 무서웠어,0
1,갑자기 나타나서 놀랐어,1
2,친구가 나를 때렸어,2
3,친구가 나에게 사기쳤어,2
4,오늘의 기분은 좋아요,5
5,오늘의 기분은 슬퍼요,3
6,시험 100점 맞았어요,5
7,안녕하세요,4
8,시험 0점 맞았어요,3
9,안녕히 가세요,4
10,꽃을 받아서 기분이 좋아,5
11,꽃을 받아서 기분이 좋아,5
12,화가 난다. 분노가 치밀어,2
13,화가 난다. 분노가 치밀어,2
14,화가 난다. 분노가 치밀어,2
15,화가 난다. 분노가 치밀어,2
16,화가 나요. 분노가 치밀어요,2
17,화가 난다. 분노가 치밀어,2
18,화가 난다. 분노가 치밀어,2
19,화가 난다. 분노가 치밀어,2
20,화가 난다. 분노가 치밀어,2
21,오늘 너무 슬퍼 흑흑,2
22,기뻐 너무 기뻐 행복한 기분이야,5
23,감정메모를 기록했습니다.,2
24,ㅇㅇ,2
25,ㅇㅇ,2
26,ㅇㅇ,2
27,ㅇㅇ,2
28,ㅇㅇ,2
29,ㅁㅇ,2
30,ㅇㅇ,4
31,ㅇㅇ,5
32,ㅇㅇ,4
33,ㅇㅇ,4
34,ㅇㅇ,4
35,안녕하세요,4
36,ㅇㅇ,4
37,안녕하세요,4
38,dd,3
39,기분이 좋아요.,5
40,dd,4
41,감사합니다,5
42,하이,1
43,하이,1
44,3000,4
45,하이,1
46,안녕하세요,4
47,하이,1
48,ㅎㅎ,4
49,하이,1
50,하이,1
51,ㅇㅇ,5
52,ㅇㅇ,5
53,ㅇㅇ,5
54,ㅇㅇ,4
55,기분좋네요,5
56,ㅇㅇ,5
57,ㅇㅇ,6
58,ㅇㅇㅇ,4
59,오늘 상사에게 대차게 까이고 혼났다... 사직서를 던지고 싶었지만 가까스로 참았다...,3
60,ㅇㅇ,5
61,ㅇㅇ,5
62,ㅇㅇ,5
